url,label
http://192.168.1.1/login,phishing
https://amazn.com/,phishing
https://trusted-site.com/verify.php/password,phishing
https://facebook.dev/articles/news?search=query&page=2#top,legitimate
https://microsoft-login.ru/banking.html,phishing
http://microsoft.org/products?id=123#top,legitimate
https://trusted-site.com/verify.php/secure,phishing
https://legit-looking.net@login/confirm,phishing
https://legit-looking.net/-update-/webscr,phishing
http://apple.net/products?session_id=abcxyz#section1,legitimate
https://legit-looking.net@login/secure,phishing
https://shop.apple.io/user/profile?session_id=abcxyz#top,legitimate
https://microsoft.net/category/item?session_id=abcxyz#top,legitimate
https://blog.google.net?id=123,legitimate
http://123.45.67.89/account,phishing
http://mail.wikipedia.org/category/item?session_id=abcxyz,legitimate
http://amazon.org/products?search=query&page=2,legitimate
http://google.com.google-security.pw/login,phishing
https://update-banking.org/password.html,phishing
http://googie.com/secure,phishing
https://google.net?id=123,legitimate
https://www.wikipedia.net/products?id=123,legitimate
https://ebay.dev/category/item?id=123,legitimate
https://ebay.com/user/profile?session_id=abcxyz#section1,legitimate
https://mail.wikipedia.io/category/item?search=query&page=2,legitimate
http://secure.amazon.com/articles/news?session_id=abcxyz#top,legitimate
http://gooogle.com/,phishing
https://mail.google.org/user/profile?session_id=abcxyz#top,legitimate
https://amazn.com/password,phishing
http://172.16.0.10/update,phishing
http://ebay.net/products?session_id=abcxyz#top,legitimate
http://mail.amazon.org/products?search=query&page=2#top,legitimate
http://google.com.microsoft-login.ru/login,phishing
https://wikipedia.org/category/item?id=123#top,legitimate
http://blog.apple.net/user/profile?session_id=abcxyz,legitimate
https://app.google.io?search=query&page=2,legitimate
http://secure.microsoft.org/category/item#top,legitimate
http://shop.amazon.io/category/item?session_id=abcxyz,legitimate
https://wikipedia.dev?session_id=abcxyz,legitimate
http://amazon.io/articles/news?id=123#section1,legitimate
http://192.168.1.1/login,phishing
https://fb-help.tk/confirm.html,phishing
http://blog.microsoft.org/products#top,legitimate
http://apple.dev/category/item?session_id=abcxyz#section1,legitimate
https://mail.microsoft.dev/user/profile?search=query&page=2,legitimate
https://amaz0n.com/,phishing
http://google.org?search=query&page=2,legitimate
https://facebook.com/user/profile#top,legitimate
http://microsoft-login.ru/update.html,phishing
https://apple.io/articles/news?search=query&page=2#top,legitimate
https://verify-account.net/banking.html,phishing
http://10.0.0.5/verify,phishing
http://secure.web.paypal-safe.info/banking/webscr?id=3517&id=5790,phishing
https://app.google.net/products?session_id=abcxyz,legitimate
https://mail.wikipedia.net?session_id=abcxyz#top,legitimate
http://10.0.0.5/verify,phishing
https://shop.facebook.dev/category/item#top,legitimate
https://wikipedia.net/category/item,legitimate
https://appleid-verify.xyz/password.html,phishing
http://shop.wikipedia.com/user/profile#top,legitimate
https://shop.microsoft.dev/user/profile?id=123#section1,legitimate
https://paypal.com.login-secure.com/login,phishing
https://apple.io,legitimate
https://google.io/articles/news?search=query&page=2#section1,legitimate
http://172.16.0.10/update,phishing
http://shop.youtube.com/articles/news?session_id=abcxyz#top,legitimate
https://secure.apple.dev/user/profile?id=123,legitimate
https://blog.google.io/user/profile#top,legitimate
http://www.apple.net/articles/news#top,legitimate
https://app.ebay.org#top,legitimate
http://192.168.1.1/login,phishing
http://www.ebay.io/user/profile?search=query&page=2#top,legitimate
https://www.apple.net/articles/news#top,legitimate
https://google.net?session_id=abcxyz#section1,legitimate
https://amazon.com.appleid-verify.xyz/login,phishing
http://verify-account.net/login.html,phishing
http://amazon.com.update-banking.org/login,phishing
http://ebay.dev,legitimate
http://192.168.1.1/login,phishing
http://facebook.dev/products?id=123#top,legitimate
http://123.45.67.89/account,phishing
http://verify-account.net/banking.html,phishing
https://www.microsoft.net/user/profile,legitimate
https://secure.wikipedia.com/user/profile,legitimate
http://web.web.docs.web.google-security.pw/confirm/login/banking?user=7575,phishing
https://app.apple.com/category/item#section1,legitimate
https://mail.google.com/user/profile?session_id=abcxyz#top,legitimate
http://www.ebay.dev/user/profile?search=query&page=2#section1,legitimate
https://www.facebook.org?id=123#section1,legitimate
http://amazn.com/update,phishing
https://appe.com/password,phishing
https://google.com.google-security.pw/login,phishing
http://192.168.1.1/login,phishing
https://secure.docs.docs.secure.web.microsoft-login.ru/webscr?id=4893,phishing
https://legit-looking.net@login/account,phishing
http://google.com.microsoft-login.ru/login,phishing
https://secure.youtube.org/articles/news#top,legitimate
http://login.docs.login.login.login.fb-help.tk/account/verify/login?user=2651&id=1289,phishing
https://mail.microsoft.org/category/item?session_id=abcxyz#section1,legitimate
http://appie.com/,phishing
https://secure.microsoft.io/user/profile#section1,legitimate
http://ebay.org?session_id=abcxyz#top,legitimate
https://blog.apple.net/user/profile#section1,legitimate
https://google.com.login-secure.com/login,phishing
http://app.ebay.net?search=query&page=2,legitimate
https://google.net/products?session_id=abcxyz#section1,legitimate
https://shop.facebook.com/user/profile?search=query&page=2,legitimate
http://web.login.login.login.login-secure.com/password?id=6118,phishing
http://shop.facebook.dev/user/profile?id=123#top,legitimate
http://123.45.67.89/account,phishing
http://10.0.0.5/verify,phishing
http://shop.wikipedia.org/category/item?id=123#top,legitimate
http://legit-looking.net/_login_/verify,phishing
http://amaxon.com/banking,phishing
https://ebay.net/articles/news,legitimate
http://verify-account.net/account.html,phishing
http://secure.secure.docs.docs.web.microsoft-login.ru/account?token=2130,phishing
https://secure.google.org/products,legitimate
https://wikipedia.net/user/profile?id=123#section1,legitimate
https://www.google.com/user/profile?search=query&page=2#section1,legitimate
http://123.45.67.89/account,phishing
https://youtube.com/products?id=123#top,legitimate
http://amazon.com.microsoft-login.ru/login,phishing
http://login.docs.login.login.docs.amazon-support.co/confirm?id=1770&id=7312,phishing
http://www.youtube.dev/category/item?session_id=abcxyz#section1,legitimate
https://shop.ebay.io/articles/news#top,legitimate
https://docs.docs.web.secure.docs.fb-help.tk/verify/password?token=3308&id=4289,phishing
https://secure.ebay.com/category/item#section1,legitimate
http://trusted-site.com@secure/account,phishing
http://172.16.0.10/update,phishing
https://shop.wikipedia.net/category/item?session_id=abcxyz#top,legitimate
https://shop.google.dev/category/item?id=123#top,legitimate
https://facebook.net/user/profile?session_id=abcxyz#section1,legitimate
http://app.wikipedia.dev/category/item,legitimate
https://apple.net/articles/news?session_id=abcxyz#section1,legitimate
http://apple.dev/user/profile?id=123#top,legitimate
http://trusted-site.com@secure/login,phishing
http://mail.google.net/products?session_id=abcxyz#section1,legitimate
http://amazon.com/category/item?session_id=abcxyz#section1,legitimate
https://secure.ebay.net/products#section1,legitimate
https://verify-account.net/secure.html,phishing
https://shop.ebay.org/products?session_id=abcxyz,legitimate
https://facebook.io/category/item?search=query&page=2#top,legitimate
http://google.com.appleid-verify.xyz/login,phishing
http://123.45.67.89/account,phishing
https://google.com.amazon-support.co/login,phishing
http://youtube.org/category/item?id=123,legitimate
http://apple.org/products#top,legitimate
http://amazon.com.login-secure.com/login,phishing
https://google.net?id=123,legitimate
http://paypol.com/login,phishing
https://www.google.org/products?search=query&page=2,legitimate
https://amazon.net#section1,legitimate
http://fb-help.tk/secure.html,phishing
http://legit-looking.net/verify.php/update,phishing
http://legit-looking.net/_login_/update,phishing
https://legit-looking.net@secure/secure,phishing
https://google.com.update-banking.org/login,phishing
http://ebay.dev/category/item,legitimate
http://secure.facebook.com?search=query&page=2#section1,legitimate
https://apple.dev,legitimate
http://legit-looking.net@login/login,phishing
http://secure.docs.docs.docs.fb-help.tk/verify/verify?user=8889&id=7016,phishing
http://microsoft.io/category/item?id=123#top,legitimate
https://blog.youtube.com?search=query&page=2#top,legitimate
http://appleid-verify.xyz/login.html,phishing
http://10.0.0.5/verify,phishing
https://legit-looking.net/login///password,phishing
https://app.apple.org/products?id=123,legitimate
http://docs.login.docs.amazon-support.co/password?token=6075,phishing
https://amazon.com/products#section1,legitimate
https://amazon.com.appleid-verify.xyz/login,phishing
http://192.168.1.1/login,phishing
https://mail.google.net/user/profile?id=123,legitimate
https://blog.ebay.io/category/item?session_id=abcxyz#top,legitimate
http://shop.microsoft.io/articles/news?session_id=abcxyz,legitimate
https://mail.amazon.dev/category/item?search=query&page=2#top,legitimate
https://legit-looking.net/verify.php/webscr,phishing
http://172.16.0.10/update,phishing
https://app.amazon.dev/products#top,legitimate
http://shop.wikipedia.com/products?search=query&page=2#top,legitimate
http://172.16.0.10/update,phishing
http://web.web.docs.appleid-verify.xyz/password?token=2597&id=2079,phishing
http://10.0.0.5/verify,phishing
https://web.docs.verify-account.net/confirm/banking/password?token=3489&id=5028,phishing
http://facebook.dev/products#section1,legitimate
http://172.16.0.10/update,phishing
http://www.ebay.org/category/item?session_id=abcxyz,legitimate
http://trusted-site.com@secure/webscr,phishing
http://google.com/articles/news#top,legitimate
http://blog.wikipedia.com/articles/news?session_id=abcxyz#section1,legitimate
https://secure.amazon.com/user/profile?search=query&page=2#section1,legitimate
https://ebay.io?id=123#top,legitimate
http://mail.facebook.io/user/profile?id=123#section1,legitimate
https://amazon-support.co/account.html,phishing
http://amaz0n.com/account,phishing
https://shop.microsoft.io/user/profile?id=123#top,legitimate
http://mail.ebay.dev/category/item?search=query&page=2#top,legitimate
http://www.microsoft.io?search=query&page=2#section1,legitimate
https://shop.youtube.dev/user/profile?id=123,legitimate
http://trusted-site.com/login///account,phishing
https://web.web.fb-help.tk/banking?id=6324,phishing
https://mail.youtube.com/category/item?id=123#section1,legitimate
http://amazon-support.co/account.html,phishing
https://mail.apple.dev/articles/news?id=123#section1,legitimate
http://appe.com/confirm,phishing
https://amazon.com.paypal-safe.info/login,phishing
https://microsoft.io,legitimate
https://shop.google.com/category/item?id=123#section1,legitimate
https://shop.google.dev/category/item?id=123,legitimate
http://fb-help.tk/webscr.html,phishing
http://blog.amazon.io/products,legitimate
http://shop.amazon.com/products?id=123,legitimate
http://trusted-site.com@login/banking,phishing
https://google.com/user/profile#top,legitimate
https://docs.secure.paypal-safe.info/secure?id=3276,phishing
http://www.google.net/user/profile?id=123#top,legitimate
https://paypal.com.fb-help.tk/login,phishing
http://172.16.0.10/update,phishing
https://shop.youtube.org/articles/news#section1,legitimate
http://wikipedia.net/products?session_id=abcxyz#top,legitimate
http://appie.com/password,phishing
http://paypal.com.update-banking.org/login,phishing
https://www.google.dev/products?search=query&page=2#top,legitimate
https://amazon-support.co/secure.html,phishing
http://10.0.0.5/verify,phishing
http://shop.microsoft.io/category/item,legitimate
https://mail.ebay.io/articles/news#top,legitimate
https://google.com.microsoft-login.ru/login,phishing
https://paypa1.com/login,phishing
http://www.facebook.com/products?id=123,legitimate
http://shop.facebook.dev/category/item?search=query&page=2#section1,legitimate
http://youtube.dev/articles/news?id=123,legitimate
https://ebay.io?search=query&page=2#top,legitimate
https://google-security.pw/webscr.html,phishing
https://shop.ebay.dev/articles/news,legitimate
https://secure.facebook.com/category/item?session_id=abcxyz#section1,legitimate
http://mail.ebay.net/category/item?id=123,legitimate
https://paypal-safe.info/verify.html,phishing
https://microsoft.com/articles/news?search=query&page=2,legitimate
https://amazon-support.co/secure.html,phishing
https://shop.amazon.org/category/item#section1,legitimate
http://login.docs.secure.paypal-safe.info/secure?id=8744,phishing
http://amazon-support.co/confirm.html,phishing
http://172.16.0.10/update,phishing
http://legit-looking.net/-update-/webscr,phishing
https://google-security.pw/secure.html,phishing
http://legit-looking.net/login///verify,phishing
http://secure.web.web.secure.google-security.pw/account/login?token=3207,phishing
http://microsoft-login.ru/banking.html,phishing
http://trusted-site.com/verify.php/verify,phishing
http://microsoft-login.ru/account.html,phishing
http://123.45.67.89/account,phishing
https://blog.ebay.dev/user/profile?session_id=abcxyz#top,legitimate
https://www.facebook.dev?id=123#top,legitimate
http://172.16.0.10/update,phishing
http://login.secure.login.update-banking.org/confirm/verify?id=6985,phishing
http://shop.ebay.io/user/profile?search=query&page=2#top,legitimate
http://app.apple.net/products?id=123#section1,legitimate
https://paypal.com.verify-account.net/login,phishing
http://blog.ebay.com/articles/news?search=query&page=2#section1,legitimate
http://app.youtube.com/articles/news?session_id=abcxyz#section1,legitimate
https://paypol.com/,phishing
http://microsft.com/,phishing
https://app.microsoft.io/user/profile#section1,legitimate
http://amaz0n.com/password,phishing
http://123.45.67.89/account,phishing
https://app.microsoft.net,legitimate
http://microsoft-login.ru/password.html,phishing
https://google.net/category/item?session_id=abcxyz#section1,legitimate
http://secure.ebay.dev/category/item#section1,legitimate
http://google-security.pw/password.html,phishing
https://app.facebook.dev?session_id=abcxyz#section1,legitimate
https://shop.ebay.io?search=query&page=2,legitimate
http://123.45.67.89/account,phishing
http://gooogle.com/confirm,phishing
https://apple.com/user/profile?id=123,legitimate
https://google-security.pw/webscr.html,phishing
http://mail.facebook.com?search=query&page=2,legitimate
https://amazon.org?id=123#top,legitimate
https://ebay.dev/category/item?search=query&page=2#top,legitimate
http://google.net/articles/news?search=query&page=2#top,legitimate
https://facebook.net?search=query&page=2#section1,legitimate
https://docs.web.docs.secure.login.login-secure.com/login?id=9197&id=4904,phishing
https://shop.amazon.org/products?search=query&page=2#section1,legitimate
https://youtube.com?search=query&page=2#top,legitimate
https://appleid-verify.xyz/confirm.html,phishing
https://legit-looking.net@secure/login,phishing
http://google.com.verify-account.net/login,phishing
https://shop.facebook.com/category/item,legitimate
https://shop.youtube.org/articles/news,legitimate
http://shop.google.net/user/profile?id=123#top,legitimate
http://shop.microsoft.com/articles/news?search=query&page=2#top,legitimate
http://123.45.67.89/account,phishing
http://google.dev/articles/news?id=123#section1,legitimate
https://microsoft.org/user/profile?session_id=abcxyz,legitimate
https://secure.microsoft.net/articles/news?search=query&page=2,legitimate
http://app.apple.net/products?session_id=abcxyz#top,legitimate
http://123.45.67.89/account,phishing
https://secure.amazon.org/articles/news?session_id=abcxyz#top,legitimate
https://docs.secure.secure.fb-help.tk/confirm/account/login?user=2032&id=3813,phishing
https://app.google.dev?id=123#top,legitimate
https://wikipedia.dev/articles/news?search=query&page=2,legitimate
https://amaxon.com/login,phishing
http://amazon-support.co/password.html,phishing
https://google.com.update-banking.org/login,phishing
http://www.microsoft.net?search=query&page=2,legitimate
http://secure.web.verify-account.net/login/webscr/update?id=8336,phishing
http://10.0.0.5/verify,phishing
http://legit-looking.net/_login_/confirm,phishing
http://secure.secure.secure.web.docs.amazon-support.co/verify?token=9148,phishing
http://google.com.google-security.pw/login,phishing
http://192.168.1.1/login,phishing
https://paypal.com.fb-help.tk/login,phishing
https://amazon-support.co/webscr.html,phishing
https://trusted-site.com@secure/confirm,phishing
http://blog.amazon.com/articles/news?id=123#section1,legitimate
http://appleid-verify.xyz/verify.html,phishing
https://apple.net?session_id=abcxyz,legitimate
https://paypal.com.appleid-verify.xyz/login,phishing
https://web.web.web.docs.microsoft-login.ru/account/banking/confirm?user=6266&user=9637,phishing
https://legit-looking.net/-update-/password,phishing
https://mail.facebook.com/products?id=123#section1,legitimate
http://verify-account.net/webscr.html,phishing
https://trusted-site.com@login/webscr,phishing
https://mail.facebook.io/category/item#section1,legitimate
https://google.com.amazon-support.co/login,phishing
http://google-security.pw/verify.html,phishing
http://172.16.0.10/update,phishing
https://blog.apple.net/articles/news?session_id=abcxyz,legitimate
http://appie.com/password,phishing
http://google.com.microsoft-login.ru/login,phishing
https://gogle.com/,phishing
http://blog.facebook.org/user/profile#top,legitimate
http://www.amazon.io/products?search=query&page=2#section1,legitimate
https://www.facebook.com/articles/news?search=query&page=2#top,legitimate
https://amazon-support.co/update.html,phishing
http://amazon-support.co/verify.html,phishing
http://microsoft-login.ru/update.html,phishing
http://amazon.io/articles/news?session_id=abcxyz#top,legitimate
http://ebay.org/category/item,legitimate
http://apple.dev/articles/news?search=query&page=2#section1,legitimate
http://login.docs.web.login.docs.amazon-support.co/password?user=1217&user=4334,phishing
http://login.docs.fb-help.tk/account?token=2218,phishing
https://secure.docs.login.secure.login.microsoft-login.ru/secure/banking?id=3181&token=9921,phishing
http://amazon.com.appleid-verify.xyz/login,phishing
https://docs.secure.secure.docs.fb-help.tk/update/banking/confirm?user=4738&token=3020,phishing
http://amazon.com.amazon-support.co/login,phishing
http://secure.secure.secure.update-banking.org/confirm/account/verify?token=2611&token=5462,phishing
http://amazon-support.co/webscr.html,phishing
http://192.168.1.1/login,phishing
https://paypal.com.amazon-support.co/login,phishing
http://blog.microsoft.dev/articles/news?session_id=abcxyz#section1,legitimate
https://secure.apple.io/products?id=123#section1,legitimate
http://appie.com/,phishing
http://shop.google.dev/category/item?id=123#top,legitimate
https://appe.com/,phishing
http://172.16.0.10/update,phishing
https://paypal-safe.info/verify.html,phishing
http://app.microsoft.net?session_id=abcxyz#section1,legitimate
http://facebook.dev/category/item?id=123#section1,legitimate
http://ebay.com/articles/news?id=123,legitimate
https://www.ebay.org/products?id=123#section1,legitimate
https://login-secure.com/login.html,phishing
http://update-banking.org/login.html,phishing
http://apple.com/user/profile?session_id=abcxyz#section1,legitimate
http://blog.facebook.dev/products?id=123#section1,legitimate
https://mail.facebook.net/user/profile?search=query&page=2#section1,legitimate
http://micr0soft.com/,phishing
https://app.youtube.net/user/profile?id=123,legitimate
https://microsoft.net/products?search=query&page=2,legitimate
http://legit-looking.net@login/password,phishing
http://shop.amazon.net/articles/news?session_id=abcxyz,legitimate
https://secure.login.web.web.web.appleid-verify.xyz/webscr?user=6613,phishing
https://www.facebook.io/products?session_id=abcxyz#section1,legitimate
https://microsoft.com/products,legitimate
http://wikipedia.net/articles/news?search=query&page=2,legitimate
http://web.login.fb-help.tk/confirm/secure/account?user=6005,phishing
https://trusted-site.com@secure/secure,phishing
http://trusted-site.com/_login_/confirm,phishing
https://fb-help.tk/confirm.html,phishing
https://amazn.com/banking,phishing
http://172.16.0.10/update,phishing
http://paypal.com.appleid-verify.xyz/login,phishing
http://ebay.com/articles/news?search=query&page=2#top,legitimate
https://shop.ebay.io/products?search=query&page=2#section1,legitimate
https://web.web.google-security.pw/verify?id=4417&token=7128,phishing
http://blog.wikipedia.org/products?session_id=abcxyz#top,legitimate
https://secure.ebay.dev/products?search=query&page=2,legitimate
https://amaz0n.com/,phishing
https://google-security.pw/account.html,phishing
http://appie.com/,phishing
https://blog.apple.dev/articles/news?session_id=abcxyz#top,legitimate
http://update-banking.org/banking.html,phishing
https://secure.secure.web.secure.google-security.pw/password?user=1601&token=4944,phishing
https://shop.youtube.io?session_id=abcxyz#section1,legitimate
http://amazon.com.google-security.pw/login,phishing
https://www.google.dev/user/profile?search=query&page=2#top,legitimate
http://trusted-site.com@secure/password,phishing
http://shop.youtube.com/products?search=query&page=2,legitimate
http://trusted-site.com@secure/update,phishing
https://amazon-support.co/account.html,phishing
http://paypol.com/,phishing
http://shop.google.org/category/item?search=query&page=2,legitimate
http://shop.microsoft.net/category/item?id=123,legitimate
https://legit-looking.net/verify.php/verify,phishing
http://appleid-verify.xyz/update.html,phishing
https://legit-looking.net/verify.php/secure,phishing
http://paypa1.com/password,phishing
https://amazon.com.google-security.pw/login,phishing
https://app.ebay.com/category/item?id=123#top,legitimate
http://app.ebay.dev/products?search=query&page=2#section1,legitimate
https://secure.amazon.com/category/item?id=123,legitimate
https://ebay.io/products?session_id=abcxyz,legitimate
https://google.com.google-security.pw/login,phishing
https://docs.web.docs.amazon-support.co/update?token=6316&token=5372,phishing
http://verify-account.net/login.html,phishing
http://192.168.1.1/login,phishing
https://legit-looking.net/_login_/confirm,phishing
http://docs.secure.docs.login.login.paypal-safe.info/login/secure/secure?user=7997,phishing
http://192.168.1.1/login,phishing
http://app.google.net/products?id=123#top,legitimate
http://123.45.67.89/account,phishing
http://login.login.secure.secure.web.microsoft-login.ru/banking/confirm?id=5762,phishing
https://secure.microsoft.net/articles/news?id=123#top,legitimate
https://blog.amazon.net/products?search=query&page=2#top,legitimate
https://mail.microsoft.net/articles/news?id=123,legitimate
https://apple.dev/user/profile?search=query&page=2#top,legitimate
http://docs.secure.google-security.pw/password?id=3450,phishing
http://123.45.67.89/account,phishing
http://amazon-support.co/verify.html,phishing
http://www.microsoft.dev/category/item?id=123#section1,legitimate
https://docs.docs.fb-help.tk/login?id=5432&token=4171,phishing
http://mail.wikipedia.org/category/item?id=123#section1,legitimate
https://trusted-site.com@secure/secure,phishing
http://web.secure.docs.update-banking.org/login?token=1495,phishing
https://docs.secure.appleid-verify.xyz/password/webscr?user=6495,phishing
https://google.com.update-banking.org/login,phishing
https://fb-help.tk/confirm.html,phishing
http://web.docs.login.secure.web.paypal-safe.info/verify/secure?token=5367,phishing
https://app.youtube.io?session_id=abcxyz#top,legitimate
http://10.0.0.5/verify,phishing
http://verify-account.net/login.html,phishing
http://shop.wikipedia.net/category/item#section1,legitimate
http://192.168.1.1/login,phishing
https://amazon.net/user/profile#section1,legitimate
https://amazon.com.verify-account.net/login,phishing
http://docs.docs.secure.login.web.update-banking.org/secure?token=7068&user=3940,phishing
http://123.45.67.89/account,phishing
https://shop.youtube.org/products#section1,legitimate
https://secure.ebay.dev/products?session_id=abcxyz,legitimate
https://amazon.net/articles/news?id=123#top,legitimate
https://microsoft.com/products?search=query&page=2#top,legitimate
https://ebay.org/products?search=query&page=2#section1,legitimate
https://amazon-support.co/confirm.html,phishing
http://ebay.io/user/profile#top,legitimate
https://google.com.verify-account.net/login,phishing
https://app.ebay.io/category/item?id=123#top,legitimate
https://blog.youtube.io/category/item?id=123,legitimate
https://app.google.dev/category/item?search=query&page=2,legitimate
https://mail.ebay.org/products#section1,legitimate
http://secure.login.web.amazon-support.co/banking/verify/confirm?user=5902,phishing
https://blog.apple.io/articles/news#section1,legitimate
http://amazn.com/,phishing
https://www.google.dev#top,legitimate
https://verify-account.net/banking.html,phishing
http://mail.facebook.com/articles/news?session_id=abcxyz,legitimate
http://web.secure.docs.docs.login-secure.com/account?token=1989&id=9350,phishing
https://fb-help.tk/update.html,phishing
https://update-banking.org/webscr.html,phishing
http://blog.google.com?session_id=abcxyz#top,legitimate
https://www.facebook.net#section1,legitimate
http://trusted-site.com/-update-/verify,phishing
http://google.io/products?id=123#top,legitimate
http://mail.youtube.io?search=query&page=2#top,legitimate
https://amazon-support.co/confirm.html,phishing
http://paypal.com.verify-account.net/login,phishing
http://123.45.67.89/account,phishing
http://www.amazon.io/category/item#section1,legitimate
http://amazon.net?session_id=abcxyz,legitimate
http://appleid-verify.xyz/webscr.html,phishing
http://www.amazon.org/articles/news?id=123,legitimate
http://mail.youtube.net?id=123#top,legitimate
https://secure.youtube.org?session_id=abcxyz#section1,legitimate
http://app.wikipedia.dev/articles/news?session_id=abcxyz#top,legitimate
https://paypal-safe.info/secure.html,phishing
https://shop.youtube.dev/category/item?search=query&page=2,legitimate
http://appie.com/banking,phishing
http://mail.amazon.com/category/item#section1,legitimate
http://facebook.net?search=query&page=2#section1,legitimate
https://secure.secure.login.secure.login.appleid-verify.xyz/update/banking/login?id=2809,phishing
http://secure.secure.fb-help.tk/webscr/confirm/webscr?id=8010,phishing
https://login.docs.appleid-verify.xyz/verify?user=2481,phishing
https://appie.com/,phishing
https://www.apple.dev/products#top,legitimate
http://10.0.0.5/verify,phishing
https://wikipedia.dev/products#top,legitimate
http://app.amazon.org/user/profile#top,legitimate
https://blog.youtube.dev/user/profile,legitimate
https://google.com.fb-help.tk/login,phishing
http://legit-looking.net@login/login,phishing
https://trusted-site.com/_login_/webscr,phishing
http://trusted-site.com/verify.php/webscr,phishing
https://blog.amazon.net/articles/news?session_id=abcxyz#section1,legitimate
https://update-banking.org/webscr.html,phishing
https://docs.login.web.web.web.amazon-support.co/confirm/update/secure?user=5908&user=7263,phishing
http://shop.amazon.net/products?id=123,legitimate
http://trusted-site.com/_login_/secure,phishing
https://appleid-verify.xyz/banking.html,phishing
http://microsoft.com/user/profile#section1,legitimate
http://legit-looking.net/-update-/update,phishing
https://microsoft-login.ru/verify.html,phishing
http://blog.wikipedia.net#section1,legitimate
https://shop.ebay.io/products#section1,legitimate
http://trusted-site.com@login/banking,phishing
http://facebook.io#top,legitimate
http://www.microsoft.net/user/profile,legitimate
http://paypa1.com/,phishing
http://microsft.com/webscr,phishing
http://google.com.microsoft-login.ru/login,phishing
http://172.16.0.10/update,phishing
https://trusted-site.com@secure/login,phishing
http://paypal.com.fb-help.tk/login,phishing
https://paypol.com/account,phishing
https://amazon.com.appleid-verify.xyz/login,phishing
http://trusted-site.com/verify.php/confirm,phishing
https://blog.wikipedia.net/articles/news?session_id=abcxyz,legitimate
https://microsoft-login.ru/secure.html,phishing
https://shop.ebay.org/user/profile?search=query&page=2#section1,legitimate
http://mail.wikipedia.dev/articles/news?id=123#section1,legitimate
http://microsft.com/webscr,phishing
http://google.io/category/item?id=123#top,legitimate
http://gogle.com/,phishing
https://microsft.com/webscr,phishing
http://blog.google.org?session_id=abcxyz#section1,legitimate
http://blog.microsoft.org/products?session_id=abcxyz#top,legitimate
http://web.secure.web.verify-account.net/secure?token=4909&user=8668,phishing
http://www.ebay.net/articles/news?search=query&page=2#section1,legitimate
https://mail.microsoft.net#top,legitimate
http://10.0.0.5/verify,phishing
http://app.apple.net?session_id=abcxyz#section1,legitimate
http://blog.amazon.org?search=query&page=2#top,legitimate
https://ebay.net/products?search=query&page=2#top,legitimate
https://legit-looking.net@login/password,phishing
http://blog.apple.io/articles/news?search=query&page=2,legitimate
https://app.ebay.com/products?search=query&page=2#section1,legitimate
https://login.secure.google-security.pw/banking?token=5953,phishing
https://www.youtube.net?session_id=abcxyz,legitimate
http://wikipedia.io/articles/news?id=123#top,legitimate
https://google.com.microsoft-login.ru/login,phishing
http://microsoft-login.ru/confirm.html,phishing
http://123.45.67.89/account,phishing
https://amazon.com.amazon-support.co/login,phishing
https://docs.login.docs.secure.docs.microsoft-login.ru/password?id=5654,phishing
https://facebook.io/user/profile?id=123#top,legitimate
https://www.facebook.com?session_id=abcxyz,legitimate
http://www.wikipedia.io/user/profile?session_id=abcxyz,legitimate
http://blog.ebay.com/articles/news?session_id=abcxyz,legitimate
https://google.net?id=123,legitimate
http://shop.facebook.com/products?id=123,legitimate
https://ebay.net?id=123#top,legitimate
http://paypal.com.paypal-safe.info/login,phishing
http://www.wikipedia.io/user/profile?search=query&page=2#top,legitimate
http://blog.facebook.org/user/profile?search=query&page=2,legitimate
http://fb-help.tk/secure.html,phishing
https://update-banking.org/webscr.html,phishing
https://wikipedia.org/category/item?id=123#section1,legitimate
http://10.0.0.5/verify,phishing
https://trusted-site.com@secure/verify,phishing
http://docs.docs.secure.verify-account.net/account/confirm?token=8168&token=3087,phishing
http://login-secure.com/secure.html,phishing
http://app.microsoft.io?id=123#top,legitimate
http://ebay.dev/category/item?id=123#section1,legitimate
http://paypai.com/,phishing
http://ebay.net?id=123#top,legitimate
http://app.microsoft.net/category/item?search=query&page=2,legitimate
https://www.microsoft.dev/articles/news?session_id=abcxyz#section1,legitimate
https://ebay.net/products?id=123#top,legitimate
http://youtube.io,legitimate
http://app.google.org/articles/news,legitimate
https://google-security.pw/login.html,phishing
http://192.168.1.1/login,phishing
http://www.ebay.dev/products,legitimate
https://paypal.com.paypal-safe.info/login,phishing
https://amazon.com/user/profile?search=query&page=2#section1,legitimate
https://amazon-support.co/login.html,phishing
http://amaxon.com/secure,phishing
https://amazon.com/user/profile?search=query&page=2#top,legitimate
https://docs.docs.docs.login.microsoft-login.ru/banking?token=4673&token=2057,phishing
https://amazon.com.amazon-support.co/login,phishing
https://legit-looking.net@login/secure,phishing
https://secure.ebay.io/category/item?id=123,legitimate
https://docs.login.login.secure.google-security.pw/webscr/update?id=5516&user=6112,phishing
http://blog.facebook.dev/user/profile?session_id=abcxyz#top,legitimate
https://blog.apple.dev/products#top,legitimate
https://docs.docs.docs.login.secure.microsoft-login.ru/confirm?user=7634,phishing
https://apple.io/articles/news,legitimate
http://apple.net?session_id=abcxyz#top,legitimate
https://paypal.com.verify-account.net/login,phishing
https://google.com.google-security.pw/login,phishing
http://10.0.0.5/verify,phishing
